"subject","hem","roi","cyto","domain","group","tract","percentage"
"MDT09","lh","CoS-places","FG3","place","kid","IFOF",0
"MDT09","lh","CoS-places","FG3","place","kid","ILF",75.2913752913753
"MDT09","lh","CoS-places","FG3","place","kid","AF",0.699300699300699
"MDT09","lh","CoS-places","FG3","place","kid","pAF",2.0979020979021
"MDT09","lh","CoS-places","FG3","place","kid","VOF",21.4452214452214
"LEE09","lh","CoS-places","FG3","place","kid","IFOF",0.194552529182879
"LEE09","lh","CoS-places","FG3","place","kid","ILF",20.0389105058366
"LEE09","lh","CoS-places","FG3","place","kid","AF",10.3112840466926
"LEE09","lh","CoS-places","FG3","place","kid","pAF",64.7859922178988
"LEE09","lh","CoS-places","FG3","place","kid","VOF",2.72373540856031
"GEJA09","lh","CoS-places","FG3","place","kid","IFOF",0.1
"GEJA09","lh","CoS-places","FG3","place","kid","ILF",34.8
"GEJA09","lh","CoS-places","FG3","place","kid","AF",1.3
"GEJA09","lh","CoS-places","FG3","place","kid","pAF",17.9
"GEJA09","lh","CoS-places","FG3","place","kid","VOF",43.1
"DAPA10","lh","CoS-places","FG3","place","kid","IFOF",0
"DAPA10","lh","CoS-places","FG3","place","kid","ILF",91.2350597609562
"DAPA10","lh","CoS-places","FG3","place","kid","AF",0
"DAPA10","lh","CoS-places","FG3","place","kid","pAF",3.18725099601594
"DAPA10","lh","CoS-places","FG3","place","kid","VOF",4.38247011952191
"AG10","lh","CoS-places","FG3","place","kid","IFOF",0.179533213644524
"AG10","lh","CoS-places","FG3","place","kid","ILF",72.1723518850987
"AG10","lh","CoS-places","FG3","place","kid","AF",4.12926391382406
"AG10","lh","CoS-places","FG3","place","kid","pAF",19.3895870736086
"AG10","lh","CoS-places","FG3","place","kid","VOF",1.97486535008977
"STM10","lh","CoS-places","FG3","place","kid","IFOF",0
"STM10","lh","CoS-places","FG3","place","kid","ILF",43.3617539585871
"STM10","lh","CoS-places","FG3","place","kid","AF",2.67965895249695
"STM10","lh","CoS-places","FG3","place","kid","pAF",24.4823386114495
"STM10","lh","CoS-places","FG3","place","kid","VOF",28.9890377588307
"SERA10","lh","CoS-places","FG3","place","kid","IFOF",0
"SERA10","lh","CoS-places","FG3","place","kid","ILF",17.8932178932179
"SERA10","lh","CoS-places","FG3","place","kid","AF",19.3362193362193
"SERA10","lh","CoS-places","FG3","place","kid","pAF",60.02886002886
"SERA10","lh","CoS-places","FG3","place","kid","VOF",2.30880230880231
"KW10","lh","CoS-places","FG3","place","kid","IFOF",0
"KW10","lh","CoS-places","FG3","place","kid","ILF",69.0140845070423
"KW10","lh","CoS-places","FG3","place","kid","AF",1.40845070422535
"KW10","lh","CoS-places","FG3","place","kid","pAF",16.6197183098592
"KW10","lh","CoS-places","FG3","place","kid","VOF",3.66197183098592
"NW10","lh","CoS-places","FG3","place","kid","IFOF",0
"NW10","lh","CoS-places","FG3","place","kid","ILF",48.3333333333333
"NW10","lh","CoS-places","FG3","place","kid","AF",5.55555555555556
"NW10","lh","CoS-places","FG3","place","kid","pAF",43.3333333333333
"NW10","lh","CoS-places","FG3","place","kid","VOF",0
"RJM10","lh","CoS-places","FG3","place","kid","IFOF",0.302114803625378
"RJM10","lh","CoS-places","FG3","place","kid","ILF",49.5468277945619
"RJM10","lh","CoS-places","FG3","place","kid","AF",0.302114803625378
"RJM10","lh","CoS-places","FG3","place","kid","pAF",7.85498489425982
"RJM10","lh","CoS-places","FG3","place","kid","VOF",2.41691842900302
"AyS10","lh","CoS-places","FG3","place","kid","IFOF",0.454545454545455
"AyS10","lh","CoS-places","FG3","place","kid","ILF",98.1818181818182
"AyS10","lh","CoS-places","FG3","place","kid","AF",0.909090909090909
"AyS10","lh","CoS-places","FG3","place","kid","pAF",0.454545454545455
"AyS10","lh","CoS-places","FG3","place","kid","VOF",0
"CGSA11","lh","CoS-places","FG3","place","kid","IFOF",0
"CGSA11","lh","CoS-places","FG3","place","kid","ILF",16.6273027869627
"CGSA11","lh","CoS-places","FG3","place","kid","AF",5.33774208786018
"CGSA11","lh","CoS-places","FG3","place","kid","pAF",30.9400094473311
"CGSA11","lh","CoS-places","FG3","place","kid","VOF",44.4024563060935
"MFC11","lh","CoS-places","FG3","place","kid","IFOF",0
"MFC11","lh","CoS-places","FG3","place","kid","ILF",19.0562613430127
"MFC11","lh","CoS-places","FG3","place","kid","AF",19.9637023593466
"MFC11","lh","CoS-places","FG3","place","kid","pAF",54.8094373865699
"MFC11","lh","CoS-places","FG3","place","kid","VOF",4.90018148820327
"JTE11","lh","CoS-places","FG3","place","kid","IFOF",2.20588235294118
"JTE11","lh","CoS-places","FG3","place","kid","ILF",33.8235294117647
"JTE11","lh","CoS-places","FG3","place","kid","AF",0
"JTE11","lh","CoS-places","FG3","place","kid","pAF",9.55882352941176
"JTE11","lh","CoS-places","FG3","place","kid","VOF",52.9411764705882
"JDB11","lh","CoS-places","FG3","place","kid","IFOF",0.227272727272727
"JDB11","lh","CoS-places","FG3","place","kid","ILF",47.9545454545455
"JDB11","lh","CoS-places","FG3","place","kid","AF",8.86363636363636
"JDB11","lh","CoS-places","FG3","place","kid","pAF",26.5909090909091
"JDB11","lh","CoS-places","FG3","place","kid","VOF",13.8636363636364
"LL11","lh","CoS-places","FG3","place","kid","IFOF",0
"LL11","lh","CoS-places","FG3","place","kid","ILF",32.4390243902439
"LL11","lh","CoS-places","FG3","place","kid","AF",0.975609756097561
"LL11","lh","CoS-places","FG3","place","kid","pAF",28.2926829268293
"LL11","lh","CoS-places","FG3","place","kid","VOF",35.1219512195122
"CS11","lh","CoS-places","FG3","place","kid","IFOF",0
"CS11","lh","CoS-places","FG3","place","kid","ILF",51.1013215859031
"CS11","lh","CoS-places","FG3","place","kid","AF",2.86343612334802
"CS11","lh","CoS-places","FG3","place","kid","pAF",37.4449339207048
"CS11","lh","CoS-places","FG3","place","kid","VOF",1.3215859030837
"OS12","lh","CoS-places","FG3","place","kid","IFOF",0.128040973111396
"OS12","lh","CoS-places","FG3","place","kid","ILF",38.1562099871959
"OS12","lh","CoS-places","FG3","place","kid","AF",5.50576184379001
"OS12","lh","CoS-places","FG3","place","kid","pAF",44.8143405889885
"OS12","lh","CoS-places","FG3","place","kid","VOF",8.45070422535211
"CLC06","lh","CoS-places","FG3","place","kid","IFOF",0
"CLC06","lh","CoS-places","FG3","place","kid","ILF",49.1228070175439
"CLC06","lh","CoS-places","FG3","place","kid","AF",0
"CLC06","lh","CoS-places","FG3","place","kid","pAF",40.3508771929825
"CLC06","lh","CoS-places","FG3","place","kid","VOF",6.14035087719298
